87083	Cochiti-Lake	NM	35.6485	-106.3428
87101	Albuquerque	NM	35.1996	-106.6448
87102	Albuquerque	NM	35.0818	-106.6482
87103	Albuquerque	NM	35.0443	-106.6729
87104	Albuquerque	NM	35.1038	-106.6712
87105	Albuquerque	NM	35.0448	-106.6893
87106	Albuquerque	NM	35.079	-106.6169
87107	Albuquerque	NM	35.1347	-106.6427
87108	Albuquerque	NM	35.0726	-106.5749
87109	Albuquerque	NM	35.1506	-106.569
87110	Albuquerque	NM	35.1104	-106.5781
87111	Albuquerque	NM	35.1347	-106.5222
87112	Albuquerque	NM	35.101	-106.5183
87113	Albuquerque	NM	35.1759	-106.6015
87114	Albuquerque	NM	35.1868	-106.6652
87115	Albuquerque	NM	35.0549	-106.5461
87116	Albuquerque	NM	35.0561	-106.5506
87117	Kirtland-Afb	NM	35.0203	-106.5503
87119	Albuquerque	NM	35.0443	-106.6729
87120	Albuquerque	NM	35.1421	-106.7041
87121	Albuquerque	NM	35.0512	-106.7269
87122	Albuquerque	NM	35.1787	-106.5102
87123	Albuquerque	NM	35.0717	-106.509
87124	Rio-Rancho	NM	35.2493	-106.6818
87125	Albuquerque	NM	35.0443	-106.6729
87131	Albuquerque	NM	35.0443	-106.6729
87144	Rio-Rancho	NM	35.324	-106.7099
87153	Albuquerque	NM	35.0443	-106.6729
87154	Albuquerque	NM	35.0443	-106.6729
87158	Albuquerque	NM	35.0845	-106.6511
87174	Rio-Rancho	NM	35.0443	-106.6729
87176	Albuquerque	NM	35.0443	-106.6729
87181	Albuquerque	NM	35.0443	-106.6729
87184	Albuquerque	NM	35.0443	-106.6729
87185	Albuquerque	NM	35.0443	-106.6729
87187	Albuquerque	NM	35.0443	-106.6729
87190	Albuquerque	NM	35.0443	-106.6729
87191	Albuquerque	NM	35.0443	-106.6729
87192	Albuquerque	NM	35.0443	-106.6729
87193	Albuquerque	NM	35.0443	-106.6729
87194	Albuquerque	NM	35.0443	-106.6729
87195	Albuquerque	NM	35.0443	-106.6729
87196	Albuquerque	NM	35.0443	-106.6729
87197	Albuquerque	NM	35.0845	-106.6511
87198	Albuquerque	NM	35.0845	-106.6511
87199	Albuquerque	NM	35.0443	-106.6729
87301	Gallup	NM	35.5065	-108.7414
87302	Gallup	NM	35.5281	-108.7426
87305	Gallup	NM	35.4499	-108.7705
87310	Brimhall	NM	35.8005	-108.5815
87311	Church-Rock	NM	35.5339	-108.5998
87312	Continental-Divide	NM	35.4226	-108.323
87313	Crownpoint	NM	35.7206	-108.0271
87315	Fence-Lake	NM	34.7344	-108.6934
87316	Fort-Wingate	NM	35.5191	-108.4864
87317	Gamerco	NM	35.5763	-108.7626
87319	Mentmore	NM	35.5042	-108.8317
87320	Mexican-Springs	NM	35.7837	-108.819
87321	Ramah	NM	35.1324	-108.492
87322	Rehoboth	NM	35.5289	-108.6548
87323	Thoreau	NM	35.3976	-108.1604
87325	Tohatchi	NM	36.0021	-108.6229
87326	Vanderwagen	NM	35.3509	-108.6985
87327	Zuni	NM	35.0684	-108.8336
87328	Navajo	NM	35.8942	-109.0226
87347	Jamestown	NM	35.4809	-108.1767
87357	Pinehill	NM	34.9992	-108.4112
87364	Sheep-Springs	NM	36.142	-108.7064
87365	Smith-Lake	NM	35.4809	-108.1767
87375	Yatahey	NM	35.4809	-108.1767
87401	Farmington	NM	36.7412	-108.1797
87402	Farmington	NM	36.7685	-108.1478
87410	Aztec	NM	36.8205	-108.011
87412	Blanco	NM	36.7242	-107.8253
87413	Bloomfield	NM	36.6955	-107.9784
87415	Flora-Vista	NM	36.8028	-108.0827
87416	Fruitland	NM	36.6933	-108.4218
87417	Kirtland	NM	36.741	-108.351
87418	La-Plata	NM	36.9576	-108.1792
87419	Navajo-Dam	NM	36.8689	-107.6528
87420	Shiprock	NM	36.656	-108.7355
87421	Waterflow	NM	36.7637	-108.5186
87455	Newcomb	NM	36.2847	-108.7059
87461	Sanostee	NM	36.4247	-108.8743
87499	Farmington	NM	36.7745	-108.0692
87501	Santa-Fe	NM	35.6975	-105.9821
87502	Santa-Fe	NM	35.687	-105.9378
87503	Santa-Fe	NM	35.687	-105.9378
87504	Santa-Fe	NM	35.687	-105.9378
87505	Santa-Fe	NM	35.6219	-105.8688
87506	Santa-Fe	NM	35.8195	-105.9886
87507	Santa-Fe	NM	35.6567	-106.0152
87508	Santa-Fe	NM	35.5335	-105.926
87509	Santa-Fe	NM	35.5212	-105.9818
87510	Abiquiu	NM	36.1769	-106.2449
87511	Alcalde	NM	36.0889	-106.0536
87512	Amalia	NM	36.942	-105.4545
87513	Arroyo-Hondo	NM	36.5796	-105.6873
87514	Arroyo-Seco	NM	36.52	-105.534
87515	Canjilon	NM	36.4795	-106.4378
87516	Canones	NM	36.1814	-106.4376
87517	Carson	NM	36.3645	-105.7653
87518	Cebolla	NM	36.4654	-106.5785
87519	Cerro	NM	36.7539	-105.6128
87520	Chama	NM	36.8962	-106.5829
87521	Chamisal	NM	36.1311	-105.7385
87522	Chimayo	NM	36.0039	-105.947
87523	Cordova	NM	36.0072	-105.8606
87524	Costilla	NM	36.9324	-105.6723
87525	Taos-Ski-Valley	NM	36.596	-105.4545
87527	Dixon	NM	36.179	-105.8615
87528	Dulce	NM	36.8598	-107.0602
87529	El-Prado	NM	36.3492	-105.6244
87530	El-Rito	NM	36.3647	-106.2192
87531	Embudo	NM	36.2153	-105.8901
87532	Espanola	NM	35.9872	-106.0717
87533	Espanola	NM	35.9866	-106.0654
87535	Glorieta	NM	35.5288	-105.7477
87537	Hernandez	NM	36.0738	-106.1396
87538	Ilfeld	NM	35.4212	-105.5589
87539	La-Madera	NM	36.4654	-106.5785
87540	Lamy	NM	35.4311	-105.9409
87543	Llano	NM	36.14	-105.6817
87544	Los-Alamos	NM	35.8663	-106.2676
87545	Los-Alamos	NM	35.8639	-106.2953
87547	White-Rock	NM	35.8275	-106.2039
87548	Medanales	NM	36.1756	-106.1834
87549	Ojo-Caliente	NM	36.3313	-106.0028
87551	Los-Ojos	NM	36.7292	-106.57
87552	Pecos	NM	35.571	-105.6701
87553	Penasco	NM	36.1763	-105.7105
87554	Petaca	NM	36.5084	-106.0106
87556	Questa	NM	36.7039	-105.595
87557	Ranchos-De-Taos	NM	36.3357	-105.6086
87558	Red-River	NM	36.6659	-105.4694
87560	Ribera	NM	35.3344	-105.4652
87562	Rowe	NM	35.4917	-105.6753
87564	San-Cristobal	NM	36.6116	-105.636
87565	San-Jose	NM	35.4569	-105.4383
87566	Ohkay-Owingeh	NM	36.0508	-106.069
87567	Santa-Cruz	NM	35.986	-106.0318
87569	Serafina	NM	35.3975	-105.3236
87571	Taos	NM	36.3953	-105.5847
87573	Tererro	NM	35.7727	-105.6713
87574	Tesuque	NM	35.7874	-105.9157
87575	Tierra-Amarilla	NM	36.6805	-106.557
87576	Trampas	NM	36.1311	-105.7589
87577	Tres-Piedras	NM	36.647	-105.9672
87578	Truchas	NM	36.0444	-105.8129
87579	Vadito	NM	36.1338	-105.5712
87580	Valdez	NM	36.5701	-105.5658
87581	Vallecitos	NM	36.5286	-106.1448
87582	Velarde	NM	36.1589	-105.9747
87583	Villanueva	NM	35.2667	-105.3608
87592	Santa-Fe	NM	35.5212	-105.9818
87594	Santa-Fe	NM	35.5212	-105.9818
87701	Las-Vegas	NM	35.5949	-105.2272
87710	Angel-Fire	NM	36.3849	-105.2439
87711	Anton-Chico	NM	35.2001	-105.1422
87712	Buena-Vista	NM	35.9136	-105.2492
87713	Chacon	NM	36.1388	-105.3854
87714	Cimarron	NM	36.4574	-105.0697
87715	Cleveland	NM	35.9898	-105.4326
87718	Eagle-Nest	NM	36.5326	-105.2756
87722	Guadalupita	NM	36.1375	-105.2386
87723	Holman	NM	36.0384	-105.3836
87724	La-Loma	NM	35.1734	-105.0775
87728	Maxwell	NM	36.5434	-104.564
87729	Miami	NM	36.35	-104.7931
87730	Mills	NM	36.1281	-104.2277
87731	Montezuma	NM	35.6523	-105.2764
87732	Mora	NM	35.9742	-105.33
87733	Mosquero	NM	35.8041	-103.9021
87734	Ocate	NM	36.1037	-105.066
87735	Ojo-Feliz	NM	36.0578	-105.1183
87736	Rainsville	NM	35.9786	-105.2092
87740	Raton	NM	36.8952	-104.4349
87742	Rociada	NM	35.8226	-105.3147
87743	Roy	NM	35.9522	-104.1497
87745	Sapello	NM	35.762	-105.1077
87746	Solano	NM	35.8484	-104.0675
87747	Springer	NM	36.3767	-104.5927
87749	Ute-Park	NM	36.5581	-105.115
87750	Valmora	NM	35.8164	-104.9231
87752	Wagon-Mound	NM	35.9814	-104.691
87753	Watrous	NM	35.7906	-104.9817
87801	Socorro	NM	34.0479	-106.8907
87820	Aragon	NM	33.8859	-108.5466
87821	Datil	NM	34.0427	-108.0183
87823	Lemitar	NM	34.156	-106.9044
87824	Luna	NM	33.8189	-108.9545
87825	Magdalena	NM	34.1114	-107.2409
87827	Pie-Town	NM	34.3243	-108.3682
87828	Polvadera	NM	34.2059	-106.9167
87829	Quemado	NM	34.2652	-108.7578
87830	Reserve	NM	33.7131	-108.7578
87831	San-Acacia	NM	34.2283	-106.9049
87832	San-Antonio	NM	33.819	-106.8285
87901	Truth-Or-Consequences	NM	33.1606	-107.2669
87930	Arrey	NM	32.8487	-107.3192
87931	Caballo	NM	32.9641	-107.4102
87933	Derry	NM	32.7881	-107.2822
87935	Elephant-Butte	NM	33.209	-107.2212
87936	Garfield	NM	32.7557	-107.2704
87937	Hatch	NM	32.6583	-107.159
87939	Monticello	NM	33.397	-107.4509
87940	Rincon	NM	32.6597	-107.0643
87941	Salem	NM	32.7093	-107.2157
87942	Williamsburg	NM	33.1171	-107.2915
87943	Winston	NM	33.3061	-107.6675
88001	Las-Cruces	NM	32.2901	-106.7539
88002	White-Sands-Missile-Range	NM	32.3839	-106.4937
88003	Las-Cruces	NM	32.2738	-106.7472
88004	Las-Cruces	NM	32.4181	-106.8201
88005	Las-Cruces	NM	32.3161	-106.7991
88006	Las-Cruces	NM	32.3052	-106.7863
88007	Las-Cruces	NM	32.3224	-106.8041
88008	Santa-Teresa	NM	31.8394	-106.6821
88009	Playas	NM	32.055	-108.6291
88011	Las-Cruces	NM	32.3244	-106.6683
88012	Las-Cruces	NM	32.5835	-106.7714
88020	Animas	NM	32.053	-108.9069
88021	Anthony	NM	32.004	-106.6058
88022	Arenas-Valley	NM	32.7839	-108.1854
88023	Bayard	NM	32.7617	-108.1306
88024	Berino	NM	32.0682	-106.631
88025	Buckhorn	NM	33.0633	-108.6956
88026	Santa-Clara	NM	32.7795	-108.1503
88027	Chamberino	NM	32.0174	-106.6673
88028	Cliff	NM	32.9623	-108.6112
88029	Columbus	NM	31.8276	-107.64
88030	Deming	NM	32.2318	-107.7466
88031	Deming	NM	32.2398	-107.7404
88032	Dona-Ana	NM	32.3939	-106.801
88033	Fairacres	NM	32.2984	-106.8812
88034	Faywood	NM	32.6935	-107.9065
88036	Fort-Bayard	NM	32.7574	-108.0075
88038	Gila	NM	32.9659	-108.5767
88039	Glenwood	NM	33.3048	-108.7743
88040	Hachita	NM	31.8904	-108.3316
88041	Hanover	NM	32.8045	-107.9545
88042	Hillsboro	NM	32.9239	-107.6276
88043	Hurley	NM	32.648	-108.1516
88044	La-Mesa	NM	32.1383	-106.7999
88045	Lordsburg	NM	32.316	-108.723
88046	Mesilla	NM	32.268	-106.8059
88047	Mesilla-Park	NM	32.21	-106.7147
88048	Mesquite	NM	32.146	-106.6676
88049	Mimbres	NM	32.909	-108.0332
88051	Mule-Creek	NM	33.1071	-108.9032
88052	Organ	NM	32.4259	-106.6136
88053	Pinos-Altos	NM	32.8614	-108.2192
88054	Radium-Springs	NM	32.4888	-106.9146
88055	Redrock	NM	32.6862	-108.7381
88056	Rodeo	NM	31.8358	-109.0322
88058	San-Miguel	NM	32.1554	-106.735
88061	Silver-City	NM	32.79	-108.2749
88062	Silver-City	NM	32.7282	-108.1379
88063	Sunland-Park	NM	31.8186	-106.5997
88065	Tyrone	NM	32.7098	-108.302
88072	Vado	NM	32.1187	-106.649
88081	Chaparral	NM	32.2239	-106.2631
88101	Clovis	NM	34.4126	-103.2214
88102	Clovis	NM	34.4048	-103.2052
88103	Cannon-Afb	NM	34.3841	-103.3154
88112	Broadview	NM	34.804	-103.1292
88113	Causey	NM	33.7781	-103.0865
88114	Crossroads	NM	33.5272	-103.3564
88115	Dora	NM	33.9387	-103.3366
88116	Elida	NM	33.9405	-103.6323
88118	Floyd	NM	34.252	-103.5827
88119	Fort-Sumner	NM	34.46	-104.2317
88120	Grady	NM	34.8107	-103.298
88121	House	NM	34.6952	-103.9203
88122	Kenna	NM	33.8423	-103.7719
88123	Lingo	NM	33.7176	-103.1451
88124	Melrose	NM	34.4479	-103.6325
88125	Milnesand	NM	33.605	-103.2782
88126	Pep	NM	33.8054	-103.2881
88130	Portales	NM	34.1799	-103.3363
88132	Rogers	NM	33.9216	-103.1898
88133	Saint-Vrain	NM	34.4756	-103.4669
88134	Taiban	NM	34.3271	-104.0159
88135	Texico	NM	34.3958	-103.0615
88136	Yeso	NM	34.455	-104.7452
88201	Roswell	NM	33.6397	-104.3748
88202	Roswell	NM	33.3038	-104.4318
88203	Roswell	NM	33.3718	-104.5284
88210	Artesia	NM	32.8384	-104.4074
88211	Artesia	NM	32.7536	-104.3281
88213	Caprock	NM	33.3939	-103.639
88220	Carlsbad	NM	32.4119	-104.2395
88221	Carlsbad	NM	32.342	-104.2937
88230	Dexter	NM	33.191	-104.3833
88231	Eunice	NM	32.4392	-103.1594
88232	Hagerman	NM	33.1076	-104.3298
88240	Hobbs	NM	32.7222	-103.1372
88241	Hobbs	NM	32.7475	-103.2165
88242	Hobbs	NM	32.8105	-103.1587
88244	Hobbs	NM	32.7026	-103.136
88250	Hope	NM	32.8156	-104.7299
88252	Jal	NM	32.1128	-103.1997
88253	Lake-Arthur	NM	32.9982	-104.3666
88254	Lakewood	NM	32.6362	-104.365
88255	Loco-Hills	NM	32.819	-103.9777
88256	Loving	NM	32.274	-104.0914
88260	Lovington	NM	32.9512	-103.3488
88262	Mcdonald	NM	33.1407	-103.3174
88263	Malaga	NM	32.1813	-104.0668
88264	Maljamar	NM	32.8562	-103.7627
88265	Monument	NM	32.5874	-103.2703
88267	Tatum	NM	33.26	-103.314
88268	Whites-City	NM	32.1757	-104.3766
88301	Carrizozo	NM	33.6496	-105.8696
88310	Alamogordo	NM	32.8932	-105.9485
88311	Alamogordo	NM	32.8995	-105.9603
88312	Alto	NM	33.4314	-105.6776
88314	Bent	NM	33.148	-105.8635
88316	Capitan	NM	33.5602	-105.5269
88317	Cloudcroft	NM	32.8897	-105.6744
88318	Corona	NM	34.1693	-105.5339
88321	Encino	NM	34.615	-105.4839
88323	Fort-Stanton	NM	33.4959	-105.523
88324	Glencoe	NM	33.3898	-105.4391
88325	High-Rolls-Mountain-Park	NM	32.9396	-105.8189
88330	Holloman-Air-Force-Base	NM	32.8366	-106.0774
88336	Hondo	NM	33.3876	-105.2708
88337	La-Luz	NM	32.9774	-105.9534
88338	Lincoln	NM	33.4869	-105.382
88339	Mayhill	NM	32.907	-105.5181
88340	Mescalero	NM	33.2164	-105.7743
88341	Nogal	NM	33.4996	-105.7036
88342	Orogrande	NM	32.4051	-106.0797
88343	Picacho	NM	33.3518	-105.145
88344	Pinon	NM	32.6396	-105.4157
88345	Ruidoso	NM	33.3474	-105.651
88346	Ruidoso-Downs	NM	33.3577	-105.5383
88347	Sacramento	NM	32.8052	-105.6211
88348	San-Patricio	NM	33.3877	-105.3498
88349	Sunspot	NM	32.8672	-105.7811
88350	Timberon	NM	32.6295	-105.6945
88351	Tinnie	NM	33.3706	-105.2264
88352	Tularosa	NM	33.065	-106.0108
88353	Vaughn	NM	34.6241	-105.1926
88354	Weed	NM	32.8052	-105.5063
88355	Ruidoso	NM	33.3305	-105.6933
88401	Tucumcari	NM	35.168	-103.7179
88410	Amistad	NM	35.8983	-103.213
88411	Bard	NM	35.1303	-103.1605
88414	Capulin	NM	36.7785	-103.9986
88415	Clayton	NM	36.4414	-103.1888
88416	Conchas-Dam	NM	35.3786	-104.2052
88417	Cuervo	NM	35.0101	-104.3999
88418	Des-Moines	NM	36.7291	-103.8739
88419	Folsom	NM	36.869	-103.8399
88421	Garita	NM	35.3502	-104.4419
88422	Gladstone	NM	36.3048	-103.973
88424	Grenville	NM	36.3698	-103.5055
88426	Logan	NM	35.3681	-103.4383
88427	Mcalister	NM	34.6923	-103.7764
88430	Nara-Visa	NM	35.618	-103.1317
88431	Newkirk	NM	35.0847	-104.2433
88433	Quay	NM	34.9167	-103.7782
88434	San-Jon	NM	35.1198	-103.2846
88435	Santa-Rosa	NM	34.8526	-104.5899
88436	Sedan	NM	36.226	-103.1449
88439	Trementina	NM	35.4563	-104.6796
88510	El-Paso	TX	31.6948	-106.3
88511	El-Paso	TX	31.6948	-106.3
88512	El-Paso	TX	31.6948	-106.3
88513	El-Paso	TX	31.6948	-106.3
88514	El-Paso	TX	31.6948	-106.3
88515	El-Paso	TX	31.6948	-106.3
88517	El-Paso	TX	31.6948	-106.3
88518	El-Paso	TX	31.6948	-106.3
88519	El-Paso	TX	31.6948	-106.3
88520	El-Paso	TX	31.6948	-106.3
88521	El-Paso	TX	31.6948	-106.3
88523	El-Paso	TX	31.6948	-106.3
88524	El-Paso	TX	31.6948	-106.3
88525	El-Paso	TX	31.6948	-106.3
88526	El-Paso	TX	31.6948	-106.3
88527	El-Paso	TX	31.6948	-106.3
88528	El-Paso	TX	31.6948	-106.3
88529	El-Paso	TX	31.6948	-106.3
88530	El-Paso	TX	31.6948	-106.3
88531	El-Paso	TX	31.6948	-106.3
88532	El-Paso	TX	31.6948	-106.3
88533	El-Paso	TX	31.6948	-106.3
88534	El-Paso	TX	31.6948	-106.3
88535	El-Paso	TX	31.6948	-106.3
88536	El-Paso	TX	31.6948	-106.3
88538	El-Paso	TX	31.6948	-106.3
88539	El-Paso	TX	31.6948	-106.3
88540	El-Paso	TX	31.6948	-106.3
88541	El-Paso	TX	31.6948	-106.3
88542	El-Paso	TX	31.6948	-106.3
88543	El-Paso	TX	31.6948	-106.3
88544	El-Paso	TX	31.6948	-106.3
88545	El-Paso	TX	31.6948	-106.3
88546	El-Paso	TX	31.6948	-106.3
88547	El-Paso	TX	31.6948	-106.3
88548	El-Paso	TX	31.6948	-106.3
88549	El-Paso	TX	31.6948	-106.3
88550	El-Paso	TX	31.6948	-106.3
88553	El-Paso	TX	31.6948	-106.3
88554	El-Paso	TX	31.6948	-106.3
88555	El-Paso	TX	31.6948	-106.3
88556	El-Paso	TX	31.6948	-106.3
88557	El-Paso	TX	31.6948	-106.3
88558	El-Paso	TX	31.6948	-106.3
88559	El-Paso	TX	31.6948	-106.3
88560	El-Paso	TX	31.6948	-106.3
88561	El-Paso	TX	31.6948	-106.3
88562	El-Paso	TX	31.6948	-106.3
88563	El-Paso	TX	31.6948	-106.3
88565	El-Paso	TX	31.6948	-106.3
88566	El-Paso	TX	31.6948	-106.3
88567	El-Paso	TX	31.6948	-106.3
88568	El-Paso	TX	31.6948	-106.3
88569	El-Paso	TX	31.6948	-106.3
88570	El-Paso	TX	31.6948	-106.3
88571	El-Paso	TX	31.6948	-106.3
88572	El-Paso	TX	31.6948	-106.3
88573	El-Paso	TX	31.6948	-106.3
88574	El-Paso	TX	31.6948	-106.3
88575	El-Paso	TX	31.6948	-106.3
88576	El-Paso	TX	31.6948	-106.3
88577	El-Paso	TX	31.6948	-106.3
88578	El-Paso	TX	31.6948	-106.3
88579	El-Paso	TX	31.6948	-106.3
88580	El-Paso	TX	31.6948	-106.3
88581	El-Paso	TX	31.6948	-106.3
88582	El-Paso	TX	31.6948	-106.3
88583	El-Paso	TX	31.6948	-106.3
88584	El-Paso	TX	31.6948	-106.3
88585	El-Paso	TX	31.6948	-106.3
88586	El-Paso	TX	31.6948	-106.3
88587	El-Paso	TX	31.6948	-106.3
88588	El-Paso	TX	31.6948	-106.3
88589	El-Paso	TX	31.6948	-106.3
88590	El-Paso	TX	31.6948	-106.3
88595	El-Paso	TX	31.6948	-106.3
88901	The-Lakes	NV	36.3225	-114.8197
88905	The-Lakes	NV	35.9279	-114.9721
89001	Alamo	NV	37.3259	-115.308
89002	Henderson	NV	36.0008	-114.9588
89003	Beatty	NV	36.8199	-116.6094
89004	Blue-Diamond	NV	36.0464	-115.4039
89005	Boulder-City	NV	35.9727	-114.8344
89006	Boulder-City	NV	35.9279	-114.9721
89007	Bunkerville	NV	36.7684	-114.1281
89008	Caliente	NV	37.6128	-114.5097
89009	Henderson	NV	35.9279	-114.9721
89010	Dyer	NV	37.7776	-118.084
89011	Henderson	NV	36.1065	-114.9192
89012	Henderson	NV	36.0119	-115.0433
89013	Goldfield	NV	37.8344	-117.2694
89014	Henderson	NV	36.0564	-115.078
89015	Henderson	NV	36.0357	-114.9718
89016	Henderson	NV	35.9279	-114.9721
89017	Hiko	NV	37.5926	-115.2262
89018	Indian-Springs	NV	36.5697	-115.6706
89019	Jean	NV	35.7368	-115.5405
89020	Amargosa-Valley	NV	36.539	-116.5496
89021	Logandale	NV	36.5935	-114.4683
89022	Manhattan	NV	38.5388	-117.0734
89023	Mercury	NV	36.6605	-115.9945
89024	Mesquite	NV	36.8101	-114.0722
89025	Moapa	NV	36.6916	-114.6514
89026	Jean	NV	35.7789	-115.3239
89027	Mesquite	NV	36.8113	-114.1235
89028	Laughlin	NV	35.1604	-114.7464
89029	Laughlin	NV	35.1321	-114.6368
89030	North-Las-Vegas	NV	36.2115	-115.1241
89031	North-Las-Vegas	NV	36.2589	-115.1718
89032	North-Las-Vegas	NV	36.218	-115.1709
89033	North-Las-Vegas	NV	36.2845	-115.1345
89034	Mesquite	NV	36.809	-114.0591
89036	North-Las-Vegas	NV	36.1989	-115.1175
89037	Coyote-Springs	NV	36.1579	-114.934
89039	Cal-Nev-Ari	NV	35.2522	-114.8714
89040	Overton	NV	36.5703	-114.4732
89041	Pahrump	NV	36.2083	-115.9839
89042	Panaca	NV	37.7905	-114.3894
89043	Pioche	NV	37.8981	-114.3968
89044	Henderson	NV	35.9025	-115.1789
89045	Round-Mountain	NV	38.711	-117.0676
89046	Searchlight	NV	35.5132	-114.8866
89047	Silverpeak	NV	37.7225	-117.7965
89048	Pahrump	NV	36.1661	-116.0038
89049	Tonopah	NV	38.2626	-116.6248
89052	Henderson	NV	35.9878	-115.1167
89053	Henderson	NV	35.9279	-114.9721
89054	Sloan	NV	35.935	-115.2058
89060	Pahrump	NV	36.2645	-116.0393
89061	Pahrump	NV	36.1184	-115.9407
89067	Moapa	NV	36.6591	-114.6656
89070	Indian-Springs	NV	36.5697	-115.6706
89074	Henderson	NV	36.0384	-115.0857
89077	Henderson	NV	36.0397	-114.9819
89081	North-Las-Vegas	NV	36.2583	-115.1068
89084	North-Las-Vegas	NV	36.2815	-115.1482
89085	North-Las-Vegas	NV	36.3097	-115.1981
89086	North-Las-Vegas	NV	36.2809	-115.1349
89087	North-Las-Vegas	NV	36.2204	-115.1458
89101	Las-Vegas	NV	36.1721	-115.1224
89102	Las-Vegas	NV	36.1433	-115.2004
89103	Las-Vegas	NV	36.1149	-115.2161
